Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp9am,NextDayRainfall,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
2008-09-26,10.2,18.2,14.2,2.2,1.3,33.0,13.0,15.0,71.0,57.0,1016.5,6.0,7.0,14.3,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2008-09-27,7.6,18.9,0.0,2.0,3.9,33.0,9.0,20.0,57.0,43.0,1023.8,7.0,6.0,13.7,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008-09-28,12.3,21.6,0.2,2.6,9.7,28.0,15.0,15.0,70.0,54.0,1024.4,2.0,2.0,17.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008-09-29,8.2,24.6,0.0,3.8,11.0,33.0,2.0,13.0,67.0,37.0,1018.1,1.0,1.0,17.6,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2008-09-30,11.8,19.1,4.2,4.4,6.0,44.0,19.0,19.0,63.0,71.0,1010.8,4.0,7.0,17.8,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-01,13.0,19.9,0.6,4.8,1.3,37.0,13.0,15.0,61.0,66.0,1013.0,7.0,7.0,18.3,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2008-10-02,12.9,18.4,5.0,3.4,8.3,41.0,13.0,22.0,87.0,44.0,1015.9,6.0,3.0,13.5,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-03,4.8,19.4,0.0,2.6,8.6,31.0,9.0,17.0,50.0,49.0,1024.6,2.0,5.0,14.9,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008-10-04,9.0,19.6,0.4,3.6,9.3,52.0,17.0,26.0,64.0,77.0,1021.5,5.0,5.0,16.7,0.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-05,3.4,19.0,0.4,4.6,11.1,35.0,17.0,13.0,44.0,35.0,1031.1,5.0,3.0,13.4,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008-10-06,7.4,20.5,0.0,5.2,11.1,30.0,13.0,13.0,57.0,34.0,1033.5,2.0,5.0,15.7,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2008-10-07,7.4,21.9,0.0,4.8,11.4,35.0,15.0,19.0,50.0,40.0,1031.4,1.0,1.0,15.8,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-08,7.8,26.9,0.0,4.6,11.2,28.0,17.0,15.0,48.0,23.0,1026.9,0.0,0.0,18.4,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-09,7.4,22.6,0.0,4.0,11.4,37.0,13.0,24.0,59.0,50.0,1022.4,1.0,1.0,18.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-10,11.1,25.6,0.0,7.0,11.5,28.0,13.0,15.0,56.0,44.0,1022.3,1.0,3.0,18.3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-11,9.7,20.6,0.0,4.4,6.0,28.0,11.0,13.0,64.0,48.0,1019.6,7.0,7.0,16.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2008-10-12,13.1,20.5,0.0,4.0,9.2,41.0,11.0,20.0,66.0,37.0,1022.0,5.0,3.0,16.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-13,6.3,22.1,0.0,7.0,10.9,39.0,11.0,22.0,56.0,42.0,1026.6,2.0,3.0,17.1,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-14,12.2,29.5,0.0,6.0,11.5,28.0,11.0,9.0,46.0,25.0,1023.3,0.0,1.0,19.2,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008-10-15,18.1,32.1,0.0,7.2,11.7,41.0,24.0,15.0,25.0,46.0,1011.7,6.0,1.0,26.9,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2008-10-16,15.7,22.3,0.0,6.4,5.9,37.0,17.0,17.0,68.0,57.0,1014.6,7.0,5.0,19.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-17,14.8,22.0,0.0,5.4,9.5,33.0,9.0,20.0,56.0,51.0,1018.3,6.0,1.0,18.2,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008-10-18,15.7,25.8,0.0,5.2,11.8,33.0,13.0,15.0,58.0,49.0,1022.7,4.0,1.0,20.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-19,12.8,33.5,0.0,8.2,11.9,35.0,13.0,11.0,52.0,23.0,1021.6,1.0,2.0,21.5,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008-10-20,21.3,35.7,0.0,9.6,8.9,48.0,20.0,20.0,29.0,18.0,1014.9,7.0,6.0,28.7,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2008-10-21,17.9,32.7,0.0,7.0,8.8,33.0,6.0,17.0,36.0,39.0,1012.9,4.0,6.0,27.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008-10-22,16.5,30.1,0.0,5.4,5.2,41.0,7.0,26.0,67.0,69.0,1015.1,5.0,8.0,22.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-23,18.4,31.1,0.0,4.6,3.2,39.0,13.0,9.0,51.0,47.0,1014.1,6.0,7.0,25.2,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008-10-24,18.0,23.0,5.0,3.6,4.5,63.0,9.0,17.0,94.0,65.0,1009.8,8.0,5.0,18.8,20.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2008-10-25,13.2,20.5,20.4,4.6,7.1,43.0,20.0,17.0,69.0,63.0,1016.8,7.0,6.0,16.8,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-26,7.7,21.6,0.2,4.8,11.4,30.0,7.0,17.0,67.0,44.0,1019.0,6.0,1.0,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-27,8.5,22.3,0.0,5.0,11.7,31.0,13.0,15.0,58.0,44.0,1013.8,1.0,1.0,16.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-28,15.4,20.3,0.0,6.2,1.1,43.0,11.0,15.0,67.0,94.0,1005.2,8.0,8.0,18.0,6.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-29,16.1,21.8,6.2,1.2,6.5,52.0,17.0,28.0,77.0,56.0,1011.0,7.0,7.0,17.7,0.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-30,10.3,19.5,0.2,5.2,11.6,46.0,9.0,17.0,68.0,43.0,1020.9,6.0,3.0,14.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-10-31,10.0,22.5,0.0,6.4,11.0,35.0,15.0,17.0,62.0,42.0,1025.7,1.0,6.0,15.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2008-11-01,10.8,24.1,0.0,4.8,12.5,35.0,15.0,9.0,57.0,29.0,1022.4,1.0,1.0,16.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2008-11-02,9.1,25.9,0.0,6.4,12.4,39.0,19.0,17.0,43.0,46.0,1013.7,1.0,1.0,20.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-11-03,13.6,19.5,0.0,7.6,3.2,43.0,4.0,19.0,66.0,39.0,1013.8,7.0,7.0,15.8,9.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2008-11-04,13.6,20.7,9.2,3.8,7.5,50.0,20.0,22.0,71.0,57.0,1014.9,5.0,5.0,17.6,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008-11-05,12.4,19.5,9.0,4.6,3.1,50.0,15.0,26.0,55.0,67.0,1011.2,7.0,8.0,17.0,8.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-11-06,9.1,18.9,8.4,4.2,9.0,52.0,6.0,30.0,92.0,58.0,1014.3,6.0,5.0,12.3,2.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2008-11-07,6.5,20.0,2.8,3.6,10.2,35.0,11.0,13.0,55.0,49.0,1023.3,1.0,6.0,13.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2008-11-08,8.5,24.3,0.0,3.8,12.9,37.0,6.0,17.0,64.0,42.0,1022.0,0.0,1.0,17.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
